latitude,longitude,name,rating,address
49.264215,-123.117772,Joon's Kitchen,4.0,"3093 Oak Street, Vancouver, BC V6H 2K8, Canada"
49.264215,-123.117772,Argo Café,4.0,"1836 Ontario Street, Vancouver, BC V5T 2W6, Canada"
49.264215,-123.117772,Donair Spot,4.0,"403 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.264215,-123.117772,Vij's Restaurant,4.0,"3106 Cambie Street, Vancouver, BC V5Z 2W2, Canada"
49.264215,-123.117772,Kamei on Broadway,4.0,"601 W Broadway, Unit 12, Vancouver, BC V5Z 4C2, Canada"
49.264215,-123.117772,Alley 16,5.0,"3190 Cambie Street, Vancouver, BC V5Y 1Z2, Canada"
49.270877,-123.115103,Grab N Go,5.0,"1207 Hamilton Street, Vancouver, BC V6B 5P6, Canada"
49.270877,-123.115103,Blaze Gourmet Burgers,5.0,"43 E 5th Avenue, Vancouver, BC V5T 1G7, Canada"
49.270877,-123.115103,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.270877,-123.115103,Smithe Salad,5.0,"191 Smithe Street, Vancouver, BC V6B 4Z8, Canada"
49.270877,-123.115103,Pizza Rubato Napoletana,5.0,"561 W Broadway, Vancouver, BC V5Z 1E6, Canada"
49.270877,-123.115103,Ignite Pizzeria,5.0,"987 Mainland Street, Vancouver, BC V6B 1T2, Canada"
49.270877,-123.115103,Jitlada,5.0,"118 W 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.270877,-123.115103,7 Days Coffee,4.5,"920 Beatty Street, Vancouver, BC V6Z 3G6, Canada"
49.270877,-123.115103,Pizzamia Gourmet Pizza Bar,4.5,"407 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.270877,-123.115103,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.270877,-123.115103,Convivial Cafe and Bakery,4.5,"680A Leg In Boot Square, Vancouver, BC V5Z 4B4, Canada"
49.270877,-123.115103,Fresh Donair,4.5,"1009 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.270877,-123.115103,Rolling Cashew,4.5,"401 Industrial Avenue, Vancouver, BC V6A 2P8, Canada"
49.270877,-123.115103,Noah's Cafe,4.5,"572 Davie Street, Vancouver, BC V6B 2G4, Canada"
49.270877,-123.115103,Side Hustle Sandwiches,4.5,"151 E 8th Avenue, Vancouver, BC V5T 1R8, Canada"
49.270877,-123.115103,Sushi Jin,4.5,"750 Nelson Street, Vancouver, BC V6Z 1A8, Canada"
49.270877,-123.115103,Wabukuro,4.5,"660 Abbott Street, Vancouver, BC V6B 0E1, Canada"
49.270877,-123.115103,Seaport City Seafood Restaurant,4.5,"2425 Cambie Street, Vancouver, BC V5Z 4M5, Canada"
49.270877,-123.115103,Tatta Chulha,4.5,"147 E Broadway, Vancouver, BC V5T 1W1, Canada"
49.270877,-123.115103,Happy Noodle House,4.5,"630 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.270877,-123.115103,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.270877,-123.115103,Mangia Cucina & Bar,4.5,"2211 Manitoba St, Vancouver, BC V5Y 3A3, Canada"
49.270877,-123.115103,Cilantro Indian Cuisine,4.5,"189 W Broadway, Vancouver, BC V5Y 1P4, Canada"
49.270877,-123.115103,The Real Patty Co,5.0,"Delta, BC V4C 4M5, Canada"
49.270877,-123.115103,Obanhmi,5.0,"1239 Pacific Boulevard, Vancouver, BC V6Z 2R6, Canada"
49.270877,-123.115103,Taco Nori Sushi Tacos,4.5,"118 West 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.270877,-123.115103,O-Cha Tea Bar,4.5,"1116 Homer St, Vancouver, BC V6B 2X6, Canada"
49.270877,-123.115103,River's Sushi,5.0,"678 W Broadway, Vancouver, BC V5Z 1G1, Canada"
49.270877,-123.115103,Elephant Garden Creamery,4.5,"2080 Commercial Dr, Vancouver, BC V5N 1L4, Canada"
49.270877,-123.115103,Loving Hut Express,4.5,"1200 Pacific Boulevard, Vancouver, BC V6Z 2V4, Canada"
49.270877,-123.115103,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.270877,-123.115103,Brunch,4.5,"1147 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.270877,-123.115103,Super Chef Grill,4.5,"280 Robson Street, Vancouver, BC V6B 0E7, Canada"
49.270877,-123.115103,Carve,4.5,"Rogers Arena, Vancouver, BC, Canada"
49.270877,-123.115103,Cafe Tica,4.5,"2408 Alberta Street, Vancouver, BC V5Y 3Y6, Canada"
49.270877,-123.115103,Fat Mao Noodles,4.5,"938 Helmcken Street, Vancouver, BC V6Z 2S5, Canada"
49.270877,-123.115103,Tutto,4.5,"901 Homer St, Vancouver, BC V6B 2W6, Canada"
49.270877,-123.115103,Zab Zaab Thai Cuisine,4.5,"1211 Hamilton Street, Vancouver, BC V6B 6K3, Canada"
49.270877,-123.115103,Blue Water Cafe,4.5,"1095 Hamilton St, Vancouver, BC V6B 5T4, Canada"
49.270877,-123.115103,Fanny Bay Oyster Bar & Shellfish Market,4.5,"762 Cambie St, Vancouver, BC V6B 2P2, Canada"
49.270877,-123.115103,Halfday Tea + Flower,4.5,"895  W Broadway, Vancouver, BC V5Z 3T2, Canada"
49.270877,-123.115103,OEB Breakfast Co. Yaletown,4.5,"1137 Marinaside Crescent, Vancouver, BC V6Z 2Y3, Canada"
49.270877,-123.115103,Nightshade,4.5,"1079 Mainland St, Vancouver, BC V6B 5P9, Canada"
49.270877,-123.115103,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.270877,-123.115103,Moltaqa Moroccan Restaurant,4.5,"1002 Mainland St, Vancouver, BC V6B 6J8, Canada"
49.270877,-123.115103,La Ruota,4.5,"2325 Cambie Street, Vancouver, BC V5Z 2T9, Canada"
49.270877,-123.115103,Nero Waffles,4.5,"1002 Seymour Street, Vancouver, BC V6B 3M6, Canada"
49.270877,-123.115103,Lupo,4.5,"869 Hamilton Street, Vancouver, BC V6B 2R7, Canada"
49.270877,-123.115103,The Mexican Antojitos Y Cantina,4.5,"1049 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.270877,-123.115103,Simit Bakery,4.5,"191 West Broadway, Vancouver, BC V5Y 1P4, Canada"
49.26893,-123.11813,Grab N Go,5.0,"1207 Hamilton Street, Vancouver, BC V6B 5P6, Canada"
49.26893,-123.11813,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.26893,-123.11813,Smithe Salad,5.0,"191 Smithe Street, Vancouver, BC V6B 4Z8, Canada"
49.26893,-123.11813,Pizza Rubato Napoletana,5.0,"561 W Broadway, Vancouver, BC V5Z 1E6, Canada"
49.26893,-123.11813,Ignite Pizzeria,5.0,"987 Mainland Street, Vancouver, BC V6B 1T2, Canada"
49.26893,-123.11813,Number e food,5.0,"1308 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.26893,-123.11813,Jitlada,5.0,"118 W 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.26893,-123.11813,7 Days Coffee,4.5,"920 Beatty Street, Vancouver, BC V6Z 3G6, Canada"
49.26893,-123.11813,Pizzamia Gourmet Pizza Bar,4.5,"407 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.26893,-123.11813,La Taqueria Food Truck,4.5,"Vancouver, BC, Canada"
49.26893,-123.11813,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.26893,-123.11813,Convivial Cafe and Bakery,4.5,"680A Leg In Boot Square, Vancouver, BC V5Z 4B4, Canada"
49.26893,-123.11813,Rolling Cashew,4.5,"401 Industrial Avenue, Vancouver, BC V6A 2P8, Canada"
49.26893,-123.11813,Noah's Cafe,4.5,"572 Davie Street, Vancouver, BC V6B 2G4, Canada"
49.26893,-123.11813,Seaport City Seafood Restaurant,4.5,"2425 Cambie Street, Vancouver, BC V5Z 4M5, Canada"
49.26893,-123.11813,Happy Noodle House,4.5,"630 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.26893,-123.11813,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.26893,-123.11813,Mangia Cucina & Bar,4.5,"2211 Manitoba St, Vancouver, BC V5Y 3A3, Canada"
49.26893,-123.11813,Cilantro Indian Cuisine,4.5,"189 W Broadway, Vancouver, BC V5Y 1P4, Canada"
49.26893,-123.11813,The Real Patty Co,5.0,"Delta, BC V4C 4M5, Canada"
49.26893,-123.11813,Obanhmi,5.0,"1239 Pacific Boulevard, Vancouver, BC V6Z 2R6, Canada"
49.26893,-123.11813,Taco Nori Sushi Tacos,4.5,"118 West 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.26893,-123.11813,O-Cha Tea Bar,4.5,"1116 Homer St, Vancouver, BC V6B 2X6, Canada"
49.26893,-123.11813,River's Sushi,5.0,"678 W Broadway, Vancouver, BC V5Z 1G1, Canada"
49.26893,-123.11813,Elephant Garden Creamery,4.5,"2080 Commercial Dr, Vancouver, BC V5N 1L4, Canada"
49.26893,-123.11813,RV’s Butter Kitchen,4.5,"1355 Hornby St, Vancouver, BC V6Z 1W7, Canada"
49.26893,-123.11813,Loving Hut Express,4.5,"1200 Pacific Boulevard, Vancouver, BC V6Z 2V4, Canada"
49.26893,-123.11813,Salmon n' Bannock,4.5,"1128 W Broadway, Unit 7, Vancouver, BC V6H 1G5, Canada"
49.26893,-123.11813,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.26893,-123.11813,Brunch,4.5,"1147 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.26893,-123.11813,Carve,4.5,"Rogers Arena, Vancouver, BC, Canada"
49.26893,-123.11813,Cafe Tica,4.5,"2408 Alberta Street, Vancouver, BC V5Y 3Y6, Canada"
49.26893,-123.11813,Zab Zaab Thai Cuisine,4.5,"1211 Hamilton Street, Vancouver, BC V6B 6K3, Canada"
49.26893,-123.11813,Blue Water Cafe,4.5,"1095 Hamilton St, Vancouver, BC V6B 5T4, Canada"
49.26893,-123.11813,Halfday Tea + Flower,4.5,"895  W Broadway, Vancouver, BC V5Z 3T2, Canada"
49.26893,-123.11813,OEB Breakfast Co. Yaletown,4.5,"1137 Marinaside Crescent, Vancouver, BC V6Z 2Y3, Canada"
49.26893,-123.11813,Nightshade,4.5,"1079 Mainland St, Vancouver, BC V6B 5P9, Canada"
49.26893,-123.11813,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.26893,-123.11813,Moltaqa Moroccan Restaurant,4.5,"1002 Mainland St, Vancouver, BC V6B 6J8, Canada"
49.26893,-123.11813,La Ruota,4.5,"2325 Cambie Street, Vancouver, BC V5Z 2T9, Canada"
49.26893,-123.11813,Simit Bakery,4.5,"191 West Broadway, Vancouver, BC V5Y 1P4, Canada"
49.26893,-123.11813,Uma Sushi,4.5,"450 W 8th Avenue, Vancouver, BC V5Y 1N9, Canada"
49.26893,-123.11813,Maxine's Cafe & Bar,4.5,"1325 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.26893,-123.11813,Cafe & Life Co.,4.5,"511 W 7th Avenue, Suite 117, Vancouver, BC V5Z 2T5, Canada"
49.26893,-123.11813,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.26893,-123.11813,Gusto A Taste of Italy,4.5,"1610 Salt St, Vancouver, BC V5Y 0E4, Canada"
49.26893,-123.11813,Kaide Sushi,4.5,"1375 Richards Street, Vancouver, BC V6B 3G7, Canada"
49.26893,-123.11813,Pokerrito,5.0,"350 W 8th Avenue, Vancouver, BC V5Y 3X2, Canada"
49.26893,-123.11813,Okeya Kyujiro,5.0,"1038 Mainland Street, Vancouver, BC V6B 2T4, Canada"
49.26893,-123.11813,Aburi To Go,4.5,"1112 Mainland Street, Vancouver, BC V6B 2T9, Canada"
49.271721,-123.104207,Blaze Gourmet Burgers,5.0,"43 E 5th Avenue, Vancouver, BC V5T 1G7, Canada"
49.271721,-123.104207,Smithe Salad,5.0,"191 Smithe Street, Vancouver, BC V6B 4Z8, Canada"
49.271721,-123.104207,Pizza Rubato Napoletana,5.0,"561 W Broadway, Vancouver, BC V5Z 1E6, Canada"
49.271721,-123.104207,Jitlada,5.0,"118 W 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.271721,-123.104207,7 Days Coffee,4.5,"920 Beatty Street, Vancouver, BC V6Z 3G6, Canada"
49.271721,-123.104207,Pizzamia Gourmet Pizza Bar,4.5,"407 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.271721,-123.104207,Le Petit Belge,4.5,"1007 Main Street, Vancouver, BC V6A 4L4, Canada"
49.271721,-123.104207,Superbaba,4.5,"2419 Main St, Vancouver, BC V5T 3E1, Canada"
49.271721,-123.104207,Rolling Cashew,4.5,"401 Industrial Avenue, Vancouver, BC V6A 2P8, Canada"
49.271721,-123.104207,L'Orangerie Dining Room & Loung,4.5,"788 Richards Street, 5th Floor, Vancouver, BC V6B 0C8, Canada"
49.271721,-123.104207,Side Hustle Sandwiches,4.5,"151 E 8th Avenue, Vancouver, BC V5T 1R8, Canada"
49.271721,-123.104207,Manpuku Bento,4.5,"288 E Pender Street, Vancouver, BC V6A 1T7, Canada"
49.271721,-123.104207,Wabukuro,4.5,"660 Abbott Street, Vancouver, BC V6B 0E1, Canada"
49.271721,-123.104207,Seaport City Seafood Restaurant,4.5,"2425 Cambie Street, Vancouver, BC V5Z 4M5, Canada"
49.271721,-123.104207,Tatta Chulha,4.5,"147 E Broadway, Vancouver, BC V5T 1W1, Canada"
49.271721,-123.104207,Kouign Café,4.5,"18 East Pender Street, Vancouver, BC V6A 1T1, Canada"
49.271721,-123.104207,Bali Thai,4.5,"88 W Pender Street, Vancouver, BC V6B 1R3, Canada"
49.271721,-123.104207,Zarak By Afghan Kitchen,4.5,"2102 Main Street, Vancouver, BC V5T 0K1, Canada"
49.271721,-123.104207,Mangia Cucina & Bar,4.5,"2211 Manitoba St, Vancouver, BC V5Y 3A3, Canada"
49.271721,-123.104207,Vancouver Soup,5.0,"292 East 1st Avenue, Vancouver, BC V5T 1A6, Canada"
49.271721,-123.104207,Cilantro Indian Cuisine,4.5,"189 W Broadway, Vancouver, BC V5Y 1P4, Canada"
49.271721,-123.104207,Little Bangkok Thai Kitchen 2,5.0,"88 W Pender Street, Unit 2007, Vancouver, BC V6B 6N9, Canada"
49.271721,-123.104207,The Real Patty Co,5.0,"Delta, BC V4C 4M5, Canada"
49.271721,-123.104207,Taco Nori Sushi Tacos,4.5,"118 West 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.271721,-123.104207,Oyster Express,4.5,"296 Keefer Street, Vancouver, BC V6A 1X5, Canada"
49.271721,-123.104207,The Dirty Apron Delicatessen,4.5,"540 Beatty St, Vancouver, BC V6B 2L3, Canada"
49.271721,-123.104207,Elephant Garden Creamery,4.5,"2080 Commercial Dr, Vancouver, BC V5N 1L4, Canada"
49.271721,-123.104207,Chinatown BBQ,4.5,"130 E Pender Street, Vancouver, BC V6A 1T3, Canada"
49.271721,-123.104207,Level V Bakery,4.5,"39 Kingsway, Vancouver, BC V5T 3H7, Canada"
49.271721,-123.104207,Barbara,4.5,"305 East Pender Street, Vancouver, BC V6A 0J3, Canada"
49.271721,-123.104207,Super Chef Grill,4.5,"280 Robson Street, Vancouver, BC V6B 0E7, Canada"
49.271721,-123.104207,Jam Cafe on Beatty,4.5,"556 Beatty Street, Vancouver, BC V6B 2L3, Canada"
49.271721,-123.104207,Carve,4.5,"Rogers Arena, Vancouver, BC, Canada"
49.271721,-123.104207,Cafe Tica,4.5,"2408 Alberta Street, Vancouver, BC V5Y 3Y6, Canada"
49.271721,-123.104207,AJ's Brooklyn Pizza Joint,4.5,"325 East Broadway, Vancouver, BC V5T 1W5, Canada"
49.271721,-123.104207,Saba Foods,4.5,"509 Main Street, Vancouver, BC V6A 2V1, Canada"
49.271721,-123.104207,Einstein Wrap House,4.5,"516 Abbott Street, Vancouver, BC V6B 6C1, Canada"
49.271721,-123.104207,Fanny Bay Oyster Bar & Shellfish Market,4.5,"762 Cambie St, Vancouver, BC V6B 2P2, Canada"
49.271721,-123.104207,Pacific Poke,4.5,"625 Main Street, Vancouver, BC V6A 2V4, Canada"
49.271721,-123.104207,MILA Plant-Based,4.5,"185 Keefer Street, Vancouver, BC V6A 1X3, Canada"
49.271721,-123.104207,Papparoti,4.5,"193 Keefer Place, Unit 103, Vancouver, BC V6B 6C1, Canada"
49.271721,-123.104207,To Dine For Eatery,4.5,"333 Terminal Avenue, Vancouver, BC V6A 4C1, Canada"
49.271721,-123.104207,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.271721,-123.104207,La Ruota,4.5,"2325 Cambie Street, Vancouver, BC V5Z 2T9, Canada"
49.271721,-123.104207,Lupo,4.5,"869 Hamilton Street, Vancouver, BC V6B 2R7, Canada"
49.271721,-123.104207,Simit Bakery,4.5,"191 West Broadway, Vancouver, BC V5Y 1P4, Canada"
49.271721,-123.104207,Uma Sushi,4.5,"450 W 8th Avenue, Vancouver, BC V5Y 1N9, Canada"
49.271721,-123.104207,Cafe & Life Co.,4.5,"511 W 7th Avenue, Suite 117, Vancouver, BC V5Z 2T5, Canada"
49.271721,-123.104207,Tokyo In April,4.5,"526 Abbott St, Vancouver, BC V6B 2L1, Canada"
49.271721,-123.104207,Kokomo,4.5,"611 Gore Avenue, Vancouver, BC V6A 2Z8, Canada"
49.287214,-123.11287,Curry Hut Indian Bistro,5.0,"445 Howe Street, Vancouver, BC V6C 2X6, Canada"
49.287214,-123.11287,Pi Co Pizza,5.0,"574 Granville Street, Vancouver, BC V6C 1W6, Canada"
49.287214,-123.11287,Robba Da Matti,5.0,"12 Powell St, Vancouver, BC V6A 1E7, Canada"
49.287214,-123.11287,Incognito Coffee,5.0,"843 Seymour Street, Vancouver, BC V6B 3L4, Canada"
49.287214,-123.11287,Skewers Souvlaki Pita Bar,5.0,"26 Powell Street, Vancouver, BC V6A 1E7, Canada"
49.287214,-123.11287,Autostrada Osteria,5.0,"350 W Pender st, Vancouver, BC V6B 1T1, Canada"
49.287214,-123.11287,The Magnet,4.5,"309 W Pender Street, Vancouver, BC V6B 1T3, Canada"
49.287214,-123.11287,Trish Juice,4.5,"981 Hornby Street, Vancouver, BC V6Z 3G5, Canada"
49.287214,-123.11287,Fresh Donair,4.5,"1009 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.287214,-123.11287,Aiyaohno Cafe,4.5,"425 Carrall Street, Vancouver, BC V6B 6E3, Canada"
49.287214,-123.11287,Mount Everest Kitchen & Grill,4.5,"538 Seymour Street, Vancouver, BC V6B 3J5, Canada"
49.287214,-123.11287,Captain's Oven Pizza,4.5,"1110 W Pender Street, Vancouver, BC V6E 2S1, Canada"
49.287214,-123.11287,L'Orangerie Dining Room & Loung,4.5,"788 Richards Street, 5th Floor, Vancouver, BC V6B 0C8, Canada"
49.287214,-123.11287,Sushi Jin,4.5,"750 Nelson Street, Vancouver, BC V6Z 1A8, Canada"
49.287214,-123.11287,Wabukuro,4.5,"660 Abbott Street, Vancouver, BC V6B 0E1, Canada"
49.287214,-123.11287,Indian Delicacy,4.5,"1130 West pender st, Vancouver, BC V6E 4A4, Canada"
49.287214,-123.11287,Kouign Café,4.5,"18 East Pender Street, Vancouver, BC V6A 1T1, Canada"
49.287214,-123.11287,Bali Thai,4.5,"88 W Pender Street, Vancouver, BC V6B 1R3, Canada"
49.287214,-123.11287,Social Crust,5.0,"335 W Pender St, Vancouver, BC V6B 1T3, Canada"
49.287214,-123.11287,Little Bangkok Thai Kitchen 2,5.0,"88 W Pender Street, Unit 2007, Vancouver, BC V6B 6N9, Canada"
49.287214,-123.11287,JJ's Fine Dining,4.5,"250 W Pender St, 3rd Fl, Vancouver, BC V6B 1S9, Canada"
49.287214,-123.11287,Mumgry,5.0,"Vancouver, BC, Canada"
49.287214,-123.11287,Vegan Cave Cafe,4.5,"415 Abbott Street, Vancouver, BC V6B 1R3, Canada"
49.287214,-123.11287,The Dirty Apron Delicatessen,4.5,"540 Beatty St, Vancouver, BC V6B 2L3, Canada"
49.287214,-123.11287,The Poke Guy,4.5,"420 Richards Street, Vancouver, BC V6B 2Z4, Canada"
49.287214,-123.11287,Chinatown BBQ,4.5,"130 E Pender Street, Vancouver, BC V6A 1T3, Canada"
49.287214,-123.11287,Sandwich Plus,4.5,"530 Hornby Street, Vancouver, BC V6C 2E7, Canada"
49.287214,-123.11287,LOT185 Cafe + Wine Bar,4.5,"78-1055 Canada Place, Vancouver Convention Centre, Vancouver, BC V6C 0B8, Canada"
49.287214,-123.11287,The Poke Guy,4.5,"150-840 Howe Street, Vancouver, BC V6Z 2L2, Canada"
49.287214,-123.11287,Deville Coffee,4.5,"325 Seymour Street, Vancouver, BC V6B 5A7, Canada"
49.287214,-123.11287,Hello Nori,4.5,"1165 Robson Street, Vancouver, BC V6E 1B5, Canada"
49.287214,-123.11287,Super Chef Grill,4.5,"280 Robson Street, Vancouver, BC V6B 0E7, Canada"
49.287214,-123.11287,Monarca,4.5,"181 Carrall Street, Vancouver, BC V6B 1A1, Canada"
49.287214,-123.11287,Jam Cafe on Beatty,4.5,"556 Beatty Street, Vancouver, BC V6B 2L3, Canada"
49.287214,-123.11287,Hellcrust Pizza,4.5,"433 Seymour Street, Vancouver, BC V6B 1P2, Canada"
49.287214,-123.11287,Kozak Ukraïnian Eatery,4.5,"1 W Cordova Street, Vancouver, BC V6C 3N8, Canada"
49.287214,-123.11287,Caveman Cafe,4.5,"88 W Pender Street, Unit 1005, Vancouver, BC V6B 6N8, Canada"
49.287214,-123.11287,Melville Cafe,4.5,"1170 Melville Street, Vancouver, BC V6E 4P6, Canada"
49.287214,-123.11287,World Wrap Place,4.5,"68 Water Street, Suite 101, Vancouver, BC V6B 1A4, Canada"
49.287214,-123.11287,Caffe Di Beppe,4.5,"2 W Cordova Street, Vancouver, BC V6B 1C9, Canada"
49.287214,-123.11287,Saba Foods,4.5,"509 Main Street, Vancouver, BC V6A 2V1, Canada"
49.287214,-123.11287,Einstein Wrap House,4.5,"516 Abbott Street, Vancouver, BC V6B 6C1, Canada"
49.287214,-123.11287,Tutto,4.5,"901 Homer St, Vancouver, BC V6B 2W6, Canada"
49.287214,-123.11287,Miku,4.5,"200 Granville Street, Suite 70, Vancouver, BC V6C 1S4, Canada"
49.287214,-123.11287,Bovine,4.5,"1050 W Pender Street, Unit 118, Vancouver, BC V6E 3S7, Canada"
49.287214,-123.11287,Fanny Bay Oyster Bar & Shellfish Market,4.5,"762 Cambie St, Vancouver, BC V6B 2P2, Canada"
49.287214,-123.11287,Pacific Poke,4.5,"625 Main Street, Vancouver, BC V6A 2V4, Canada"
49.287214,-123.11287,Five Sails Restaurant,4.5,"401-999 Canada Place, Vancouver, BC V6C 3E1, Canada"
49.287214,-123.11287,La Taqueria Pinche Taco Shop,4.5,"322 W Hastings Street, Vancouver, BC V8B 1K6, Canada"
49.287214,-123.11287,Open Outcry & Pop Salt,4.5,"811 West Pender, Vancouver, BC V6C 1K6, Canada"
49.282409,-123.118541,Grab N Go,5.0,"1207 Hamilton Street, Vancouver, BC V6B 5P6, Canada"
49.282409,-123.118541,Curry Hut Indian Bistro,5.0,"445 Howe Street, Vancouver, BC V6C 2X6, Canada"
49.282409,-123.118541,Caffe Mira,5.0,"1225 Burrard St, Vancouver, BC V6Z 1Z5, Canada"
49.282409,-123.118541,Cardero Cafe,5.0,"1105 Davie St, Vancouver, BC V6E 1N2, Canada"
49.282409,-123.118541,Good Dogs Plant Foods,5.0,"1331 Robson Street, Vancouver, BC V5Y 0B5, Canada"
49.282409,-123.118541,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.282409,-123.118541,Smithe Salad,5.0,"191 Smithe Street, Vancouver, BC V6B 4Z8, Canada"
49.282409,-123.118541,Pi Co Pizza,5.0,"574 Granville Street, Vancouver, BC V6C 1W6, Canada"
49.282409,-123.118541,Incognito Coffee,5.0,"843 Seymour Street, Vancouver, BC V6B 3L4, Canada"
49.282409,-123.118541,Ignite Pizzeria,5.0,"987 Mainland Street, Vancouver, BC V6B 1T2, Canada"
49.282409,-123.118541,Number e food,5.0,"1308 Burrard Street, Vancouver, BC V6Z 2B7, Canada"
49.282409,-123.118541,Autostrada Osteria,5.0,"350 W Pender st, Vancouver, BC V6B 1T1, Canada"
49.282409,-123.118541,7 Days Coffee,4.5,"920 Beatty Street, Vancouver, BC V6Z 3G6, Canada"
49.282409,-123.118541,The Magnet,4.5,"309 W Pender Street, Vancouver, BC V6B 1T3, Canada"
49.282409,-123.118541,Trish Juice,4.5,"981 Hornby Street, Vancouver, BC V6Z 3G5, Canada"
49.282409,-123.118541,The Red Accordion,4.5,"1616 Alberni Street, Vancouver, BC V6G 1A6, Canada"
49.282409,-123.118541,Fresh Donair,4.5,"1009 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.282409,-123.118541,Noah's Cafe,4.5,"572 Davie Street, Vancouver, BC V6B 2G4, Canada"
49.282409,-123.118541,Mount Everest Kitchen & Grill,4.5,"538 Seymour Street, Vancouver, BC V6B 3J5, Canada"
49.282409,-123.118541,Captain's Oven Pizza,4.5,"1110 W Pender Street, Vancouver, BC V6E 2S1, Canada"
49.282409,-123.118541,Ssong's Hotdog,4.5,"795 Jervis Street, Vancouver, BC V6E 2B1, Canada"
49.282409,-123.118541,L'Orangerie Dining Room & Loung,4.5,"788 Richards Street, 5th Floor, Vancouver, BC V6B 0C8, Canada"
49.282409,-123.118541,Sushi Jin,4.5,"750 Nelson Street, Vancouver, BC V6Z 1A8, Canada"
49.282409,-123.118541,Wabukuro,4.5,"660 Abbott Street, Vancouver, BC V6B 0E1, Canada"
49.282409,-123.118541,Indian Delicacy,4.5,"1130 West pender st, Vancouver, BC V6E 4A4, Canada"
49.282409,-123.118541,Happy Noodle House,4.5,"630 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.282409,-123.118541,Bali Thai,4.5,"88 W Pender Street, Vancouver, BC V6B 1R3, Canada"
49.282409,-123.118541,bb.q Chicken,4.5,"1517 Robson Street, Vancouver, BC V6G 1C3, Canada"
49.282409,-123.118541,Social Crust,5.0,"335 W Pender St, Vancouver, BC V6B 1T3, Canada"
49.282409,-123.118541,Little Bangkok Thai Kitchen 2,5.0,"88 W Pender Street, Unit 2007, Vancouver, BC V6B 6N9, Canada"
49.282409,-123.118541,JJ's Fine Dining,4.5,"250 W Pender St, 3rd Fl, Vancouver, BC V6B 1S9, Canada"
