latitude,longitude,num_bikes,uniqueId,ll,restaurants,name,rating,address
49.279764,-123.110154,13,6d42fa40360f9a6b2bf641c7b8bb2862,"49.279764,-123.110154",50,Kozak Ukraïnian Eatery,4.5,"1 W Cordova Street, Vancouver, BC V6C 3N8, Canada"
49.279764,-123.110154,13,6d42fa40360f9a6b2bf641c7b8bb2862,"49.279764,-123.110154",50,Carve,4.5,"Rogers Arena, Vancouver, BC, Canada"
49.279764,-123.110154,13,6d42fa40360f9a6b2bf641c7b8bb2862,"49.279764,-123.110154",50,Caveman Cafe,4.5,"88 W Pender Street, Unit 1005, Vancouver, BC V6B 6N8, Canada"
49.279764,-123.110154,13,6d42fa40360f9a6b2bf641c7b8bb2862,"49.279764,-123.110154",50,Melville Cafe,4.5,"1170 Melville Street, Vancouver, BC V6E 4P6, Canada"
49.279764,-123.110154,13,6d42fa40360f9a6b2bf641c7b8bb2862,"49.279764,-123.110154",50,World Wrap Place,4.5,"68 Water Street, Suite 101, Vancouver, BC V6B 1A4, Canada"
49.279764,-123.110154,13,6d42fa40360f9a6b2bf641c7b8bb2862,"49.279764,-123.110154",50,Caffe Di Beppe,4.5,"2 W Cordova Street, Vancouver, BC V6B 1C9, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,The Golden Horn Turkish Bakery & Cafe,5.0,"2857 Cambie Street, Vancouver, BC V5Z 3Y8, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Blaze Gourmet Burgers,5.0,"43 E 5th Avenue, Vancouver, BC V5T 1G7, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Pizza Rubato Napoletana,5.0,"561 W Broadway, Vancouver, BC V5Z 1E6, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Jitlada,5.0,"118 W 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Pizzamia Gourmet Pizza Bar,4.5,"407 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,La Taqueria Food Truck,4.5,"Vancouver, BC, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Convivial Cafe and Bakery,4.5,"680A Leg In Boot Square, Vancouver, BC V5Z 4B4, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Superbaba,4.5,"2419 Main St, Vancouver, BC V5T 3E1, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Rolling Cashew,4.5,"401 Industrial Avenue, Vancouver, BC V6A 2P8, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Side Hustle Sandwiches,4.5,"151 E 8th Avenue, Vancouver, BC V5T 1R8, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Seaport City Seafood Restaurant,4.5,"2425 Cambie Street, Vancouver, BC V5Z 4M5, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Tatta Chulha,4.5,"147 E Broadway, Vancouver, BC V5T 1W1, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Zarak By Afghan Kitchen,4.5,"2102 Main Street, Vancouver, BC V5T 0K1, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Mangia Cucina & Bar,4.5,"2211 Manitoba St, Vancouver, BC V5Y 3A3, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Cilantro Indian Cuisine,4.5,"189 W Broadway, Vancouver, BC V5Y 1P4, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,The Real Patty Co,5.0,"Delta, BC V4C 4M5, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Pizzeria Grano,4.5,"3240 Main Street, Vancouver, BC V5V 3M5, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Taco Nori Sushi Tacos,4.5,"118 West 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,River's Sushi,5.0,"678 W Broadway, Vancouver, BC V5Z 1G1, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Elephant Garden Creamery,4.5,"2080 Commercial Dr, Vancouver, BC V5N 1L4, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Indian Roti Kitchen,4.5,"2961 Cambie Street, Vancouver, BC V5Z 2V7, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Level V Bakery,4.5,"39 Kingsway, Vancouver, BC V5T 3H7, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Cafe Tica,4.5,"2408 Alberta Street, Vancouver, BC V5Y 3Y6, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Published On Main,4.5,"3593 Main Street, Vancouver, BC V5V 3N4, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Halfday Tea + Flower,4.5,"895  W Broadway, Vancouver, BC V5Z 3T2, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Sushi Hil,4.5,"3330 Main Street, Vancouver, BC V5V 3M7, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,La Ruota,4.5,"2325 Cambie Street, Vancouver, BC V5Z 2T9, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Simit Bakery,4.5,"191 West Broadway, Vancouver, BC V5Y 1P4, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Uma Sushi,4.5,"450 W 8th Avenue, Vancouver, BC V5Y 1N9, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Maizal RMF,4.5,"2815 Main Street, Vancouver, BC V5T 3G1, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Cafe & Life Co.,4.5,"511 W 7th Avenue, Suite 117, Vancouver, BC V5Z 2T5, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Pokerrito,5.0,"350 W 8th Avenue, Vancouver, BC V5Y 3X2, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Sizzling Wok,4.5,"555 12th Avenue W, Vancouver, BC V5Z 3X7, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Saku,4.0,"548 W Broadway, Vancouver, BC V5Z 1E9, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Toshi Sushi,4.0,"181 East 16th Avenue, Vancouver, BC V5T 4R2, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,K Cafe,4.0,"2533 Heather Street, Vancouver, BC V5Z 3J2, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,La Taqueria Pinche Taco Shop,4.0,"2450 Yukon Street, Vancouver, BC V5Z 3V6, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Passion8 Dessert Cafe,4.0,"3010 Cambie Street, Vancouver, BC V5Z 2V9, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Kind Cafe,4.0,"3080 Main Street, Vancouver, BC V5T 3G5, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Aperture Coffee Bar,4.0,"243 W Broadway, Vancouver, BC V5Y 3L1, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Kranky Cafe,4.0,"228 E 4th Avenue, Suite 216, Vancouver, BC V5T 1G5, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Hokkaido Ramen Santouka,4.0,"558 W Broadway, Vancouver, BC V5Z 1E9, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Chouchou Breton Crepes,4.0,"110 Water Street, Vancouver, BC V6B 1B2, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Gyu-Kaku Japanese BBQ,4.0,"#201-950 W. Broadway, Vancouver, BC V5Z 1K7, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Lotus Seed Vegan,4.0,"736 W Broadway, Vancouver, BC V5Z 1G8, Canada"
49.260599,-123.113504,2,66f873d641d448bd1572ab086665a458,"49.260599,-123.113504",50,Suyo Modern Peruvian,4.0,"3475 Main Street, Vancouver, BC V5V 3M9, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,The Golden Horn Turkish Bakery & Cafe,5.0,"2857 Cambie Street, Vancouver, BC V5Z 3Y8, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Pizza Rubato Napoletana,5.0,"561 W Broadway, Vancouver, BC V5Z 1E6, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Jitlada,5.0,"118 W 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Pizzamia Gourmet Pizza Bar,4.5,"407 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,La Taqueria Food Truck,4.5,"Vancouver, BC, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Convivial Cafe and Bakery,4.5,"680A Leg In Boot Square, Vancouver, BC V5Z 4B4, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Rolling Cashew,4.5,"401 Industrial Avenue, Vancouver, BC V6A 2P8, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Seaport City Seafood Restaurant,4.5,"2425 Cambie Street, Vancouver, BC V5Z 4M5, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Mangia Cucina & Bar,4.5,"2211 Manitoba St, Vancouver, BC V5Y 3A3, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Cilantro Indian Cuisine,4.5,"189 W Broadway, Vancouver, BC V5Y 1P4, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,The Real Patty Co,5.0,"Delta, BC V4C 4M5, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Taco Nori Sushi Tacos,4.5,"118 West 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,River's Sushi,5.0,"678 W Broadway, Vancouver, BC V5Z 1G1, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Elephant Garden Creamery,4.5,"2080 Commercial Dr, Vancouver, BC V5N 1L4, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Indian Roti Kitchen,4.5,"2961 Cambie Street, Vancouver, BC V5Z 2V7, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Salmon n' Bannock,4.5,"1128 W Broadway, Unit 7, Vancouver, BC V6H 1G5, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Cafe Tica,4.5,"2408 Alberta Street, Vancouver, BC V5Y 3Y6, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Halfday Tea + Flower,4.5,"895  W Broadway, Vancouver, BC V5Z 3T2, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Takenaka,4.5,"1370 Georgia Street, Vancouver, BC V5L 2A8, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,La Ruota,4.5,"2325 Cambie Street, Vancouver, BC V5Z 2T9, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Simit Bakery,4.5,"191 West Broadway, Vancouver, BC V5Y 1P4, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Uma Sushi,4.5,"450 W 8th Avenue, Vancouver, BC V5Y 1N9, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Cafe & Life Co.,4.5,"511 W 7th Avenue, Suite 117, Vancouver, BC V5Z 2T5, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Yu Shang Hot Pot,4.5,"202-950 W Broadway, Vancouver, BC V5Z 1K7, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Gusto A Taste of Italy,4.5,"1610 Salt St, Vancouver, BC V5Y 0E4, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Pokerrito,5.0,"350 W 8th Avenue, Vancouver, BC V5Y 3X2, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Sizzling Wok,4.5,"555 12th Avenue W, Vancouver, BC V5Z 3X7, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Saku,4.0,"548 W Broadway, Vancouver, BC V5Z 1E9, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,K Cafe,4.0,"2533 Heather Street, Vancouver, BC V5Z 3J2, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,La Taqueria Pinche Taco Shop,4.0,"2450 Yukon Street, Vancouver, BC V5Z 3V6, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Passion8 Dessert Cafe,4.0,"3010 Cambie Street, Vancouver, BC V5Z 2V9, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Aperture Coffee Bar,4.0,"243 W Broadway, Vancouver, BC V5Y 3L1, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Hokkaido Ramen Santouka,4.0,"558 W Broadway, Vancouver, BC V5Z 1E9, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Chouchou Breton Crepes,4.0,"110 Water Street, Vancouver, BC V6B 1B2, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Gyu-Kaku Japanese BBQ,4.0,"#201-950 W. Broadway, Vancouver, BC V5Z 1K7, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Lotus Seed Vegan,4.0,"736 W Broadway, Vancouver, BC V5Z 1G8, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Boca'o Spain in a bite,4.0,"Vancouver, BC V5Y 0B8, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,A.Bento,4.0,"656W Broadway, Vancouver, BC V5Z 1G1, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,John 3:16 Malaysian Delights,4.0,"1063 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Shiro,4.0,"3096 Cambie Street, Vancouver, BC V5Z 2V9, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Whitewood Coffee,4.0,"3208 Oak Street, Vancouver, BC V6H 2L3, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Joon's Kitchen,4.0,"3093 Oak Street, Vancouver, BC V6H 2K8, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Argo Café,4.0,"1836 Ontario Street, Vancouver, BC V5T 2W6, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Donair Spot,4.0,"403 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Vij's Restaurant,4.0,"3106 Cambie Street, Vancouver, BC V5Z 2W2, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Kamei on Broadway,4.0,"601 W Broadway, Unit 12, Vancouver, BC V5Z 4C2, Canada"
49.264215,-123.117772,9,485d4d24c803cfde829ab89699fed833,"49.264215,-123.117772",46,Alley 16,5.0,"3190 Cambie Street, Vancouver, BC V5Y 1Z2, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Grab N Go,5.0,"1207 Hamilton Street, Vancouver, BC V6B 5P6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Blaze Gourmet Burgers,5.0,"43 E 5th Avenue, Vancouver, BC V5T 1G7, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Manoush'eh,5.0,"620 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Smithe Salad,5.0,"191 Smithe Street, Vancouver, BC V6B 4Z8, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Pizza Rubato Napoletana,5.0,"561 W Broadway, Vancouver, BC V5Z 1E6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Ignite Pizzeria,5.0,"987 Mainland Street, Vancouver, BC V6B 1T2, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Jitlada,5.0,"118 W 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,7 Days Coffee,4.5,"920 Beatty Street, Vancouver, BC V6Z 3G6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Pizzamia Gourmet Pizza Bar,4.5,"407 W Broadway, Vancouver, BC V5Y 1R4, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Happy Wood BBQ House,4.5,"967 West Broadway, Vancouver, BC V5Z 1K3, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Convivial Cafe and Bakery,4.5,"680A Leg In Boot Square, Vancouver, BC V5Z 4B4, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Fresh Donair,4.5,"1009 Granville Street, Vancouver, BC V6Z 1L4, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Rolling Cashew,4.5,"401 Industrial Avenue, Vancouver, BC V6A 2P8, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Noah's Cafe,4.5,"572 Davie Street, Vancouver, BC V6B 2G4, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Side Hustle Sandwiches,4.5,"151 E 8th Avenue, Vancouver, BC V5T 1R8, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Sushi Jin,4.5,"750 Nelson Street, Vancouver, BC V6Z 1A8, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Wabukuro,4.5,"660 Abbott Street, Vancouver, BC V6B 0E1, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Seaport City Seafood Restaurant,4.5,"2425 Cambie Street, Vancouver, BC V5Z 4M5, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Tatta Chulha,4.5,"147 E Broadway, Vancouver, BC V5T 1W1, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Happy Noodle House,4.5,"630 Davie Street, Vancouver, BC V6B 2G5, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Deja Brew,4.5,"943 W Broadway, Unit 160, Vancouver, BC V5Z 4E1, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Mangia Cucina & Bar,4.5,"2211 Manitoba St, Vancouver, BC V5Y 3A3, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Cilantro Indian Cuisine,4.5,"189 W Broadway, Vancouver, BC V5Y 1P4, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,The Real Patty Co,5.0,"Delta, BC V4C 4M5, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Obanhmi,5.0,"1239 Pacific Boulevard, Vancouver, BC V6Z 2R6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Taco Nori Sushi Tacos,4.5,"118 West 6th Avenue, Vancouver, BC V5Y 1K6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,O-Cha Tea Bar,4.5,"1116 Homer St, Vancouver, BC V6B 2X6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,River's Sushi,5.0,"678 W Broadway, Vancouver, BC V5Z 1G1, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Elephant Garden Creamery,4.5,"2080 Commercial Dr, Vancouver, BC V5N 1L4, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Loving Hut Express,4.5,"1200 Pacific Boulevard, Vancouver, BC V6Z 2V4, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Saucin Staples,4.5,"1073 W Broadway, Vancouver, BC V6H 1E2, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Brunch,4.5,"1147 Granville Street, Vancouver, BC V6Z 1M1, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Super Chef Grill,4.5,"280 Robson Street, Vancouver, BC V6B 0E7, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Carve,4.5,"Rogers Arena, Vancouver, BC, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Cafe Tica,4.5,"2408 Alberta Street, Vancouver, BC V5Y 3Y6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Fat Mao Noodles,4.5,"938 Helmcken Street, Vancouver, BC V6Z 2S5, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Tutto,4.5,"901 Homer St, Vancouver, BC V6B 2W6, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Zab Zaab Thai Cuisine,4.5,"1211 Hamilton Street, Vancouver, BC V6B 6K3, Canada"
49.270877,-123.115103,11,b07d513f87897cff7319a0e59d7e567c,"49.270877,-123.115103",50,Blue Water Cafe,4.5,"1095 Hamilton St, Vancouver, BC V6B 5T4, Canada"
